Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
5998,218427,,1,"Gateway (Heechee Saga, #1)",None,319,34.357569,0,0.639558,32439,0,0.111809,0.000061
6004,22698569,,1,"The Fate of the Tearling (The Queen of the Tearling, #3)",None,204,22.590909,2,0.793924,16439,0,0.14672,0.000082
6010,31341,,1,"Blood And Gold (The Vampire Chronicles, #8)",None,253,35.140293,3,0.698319,22261,0,0.175473,0.000093
6021,99461,,1,Split Infinity  (Apprentice Adept #1),None,265,32.790909,2,0.655632,22934,0,0.103375,0.000068
6025,233649,,1,"The Great Hunt (The Wheel of Time, #2)",None,1145,150.430558,1,0.392063,256778,0,0.462783,0.000216
6029,20603758,,1,Ready Player One,None,375,21.399704,0,0.557561,39099,0,0.218745,0.000072
6032,149267,,1,The Stand,None,1371,207.719367,3,0.328497,308503,0,0.688971,0.000419
6033,429138,,1,"River God (Ancient Egypt, #1)",None,313,23.426358,5,0.637462,31126,0,0.163612,0.000062
6042,23454,,1,"Dragons of Winter Night (Dragonlance: Chronicles, #2)",None,475,47.349281,1,0.636136,71613,0,0.149565,0.000072
6049,6428887,,1,Pirate Latitudes,None,540,38.016393,5,0.537326,78197,0,0.255661,0.000093
6051,34510,,1,"Moving Pictures (Discworld, #10; Industrial Revolution, #1)",None,450,56.280973,2,0.604969,61117,0,0.176145,0.000085
6055,13259307,,1,Fahrenheit 451,None,136,13.098485,0,0.752505,6908,0,0.117292,0.000058
6056,7469664,,1,"The Walking Dead, Vol. 12: Life Among Them",None,183,28.309091,4,0.663964,11057,0,0.109543,0.000071
6061,52640,,1,Weaveworld,None,169,17.945455,3,0.708228,10054,0,0.066373,0.00004
6071,21535767,,1,The Great Zoo of China,None,242,26.856643,5,0.629917,18369,0,0.106248,0.000063
6076,17235026,,1,"The Girl With All the Gifts (The Girl With All the Gifts, #1)",None,819,56.620728,0,0.465778,156022,0,0.460067,0.00017
6083,28735,,1,By the Sword,None,287,41.390909,2,0.636632,26128,0,0.095822,0.00007
6086,96358,,1,Batman: The Killing Joke,None,756,72.49992,4,0.472354,134805,0,0.31622,0.000124
6091,3220405,,1,"Ender in Exile (Ender's Saga, #1.2)",None,464,37.496636,0,0.569626,61187,0,0.185626,0.000072
6104,39662,,1,Different Seasons,None,862,86.270099,3,0.423839,157283,0,0.442394,0.000172
6107,11588,,1,The Shining,None,1332,217.980455,3,0.33503,296986,0,0.777686,0.000579
6111,15783514,,1,The Ocean at the End of the Lane,None,1133,112.636606,4,0.380521,244020,0,0.684723,0.000346
6112,9912994,,1,"Damned (Damned, #1)",None,327,21.137925,3,0.650044,34648,0,0.212389,0.000074
6116,21327,,1,"Fables, Vol. 7: Arabian Nights",None,251,38,4,0.622375,19527,0,0.102014,0.000074
6120,7993,,1,"Mariel of Redwall (Redwall, #4)",None,242,29.927273,1,0.696101,20299,0,0.150962,0.000086
6128,7675,,1,Disclosure,None,526,42.793333,5,0.532421,73514,0,0.271081,0.000097
6139,5096,,1,"Wizard and Glass (The Dark Tower, #4)",None,1104,116.056002,3,0.391066,238103,0,0.449383,0.000187
6142,35519109,,1,"Exit Strategy (The Murderbot Diaries, #4)",None,314,26.591659,0,0.584583,28727,0,0.140643,0.000071
6144,35820656,,1,"Only Human (Themis Files, #3)",None,248,28.9,0,0.604512,18515,0,0.101627,0.000069
6146,99220,,1,"The Battle of Corrin (Legends of Dune, #3)",None,315,47.2,0,0.667051,32989,0,0.107352,0.000076
6147,144790,,1,"Ice Station (Shane Schofield, #1)",None,330,31.454672,5,0.548936,29799,0,0.113291,0.000059
6151,16793,,1,Stardust,None,1119,107.073236,2,0.387829,242595,0,0.605059,0.000263
6163,234489,,1,"The Uplift War (The Uplift Saga, #3)",None,437,45.318803,0,0.562341,53572,0,0.142331,0.000075
6172,138398,,1,"The Walking Dead, Vol. 1: Days Gone Bye",None,775,70.0209,4,0.450589,135143,0,0.365309,0.000134
6181,25755879,,1,Civil War #1,None,78,8.5,2,0.772894,2321,0,0.025254,0.000026
6187,944073,,1,"The Blade Itself (The First Law, #1)",None,1062,121.190874,1,0.408597,230200,0,0.329672,0.000151
6192,64218,,1,"Eric (Discworld, #9; Rincewind #4)",None,534,64.305768,2,0.584291,83151,0,0.180027,0.00009
6194,822,,1,"The Confusion (The Baroque Cycle, #2)",None,370,47.604545,0,0.60375,41215,0,0.117704,0.000079
6202,26891429,,1,"The City of Mirrors (The Passage, #3)",None,449,42.839359,3,0.587088,59047,0,0.185482,0.000086
6209,22852698,,1,"The Liar's Key (The Red Queen's War, #2)",None,406,55.60303,1,0.627039,51552,0,0.103232,0.000079
6223,22076,,1,From a Buick 8,None,495,61.750594,3,0.559203,68371,0,0.256087,0.0001
6227,153175,,1,"King of Foxes (Conclave of Shadows, #2)",None,360,54.85,1,0.691876,44709,0,0.119535,0.000079
6233,30013,,1,Prelude to Foundation,None,491,38.458078,0,0.582809,70109,0,0.192967,0.000073
6237,36223860,,1,"Artificial Condition (The Murderbot Diaries, #2)",None,238,26.424709,0,0.659327,18595,0,0.099048,0.000062
6239,26892110,,1,The Library at Mount Char,None,250,26.509091,3,0.641639,19971,0,0.106334,0.000068
6240,1126719,,1,House of Suns,None,356,40.034099,0,0.639073,40383,0,0.088729,0.000058
6249,28759,,1,Magic's Pawn (Valdemar: Last Herald-Mage #1),None,334,39.642874,2,0.638435,35504,0,0.091948,0.00006
6259,35023786,,1,"Blackflame (Cradle, #3)",None,159,20.9,1,0.675822,8489,0,0.047362,0.000039
6261,107291,,1,Needful Things,None,1012,115.066467,3,0.402611,205962,0,0.493868,0.000204
6263,455941,,1,"Persuader (Jack Reacher, #7)",None,441,37.646649,5,0.544414,52819,0,0.188789,0.000083
6269,11162293,,1,"The Death Cure (Maze Runner, #3)",None,201,18.879337,0,0.761791,15312,0,0.108866,0.000057
6270,13521459,,1,"Red Country (First Law World, #6)",None,687,65.419339,1,0.522617,123150,0,0.180754,0.000088
6274,156534,,1,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man, #1)",None,734,64.206751,4,0.468568,126050,0,0.27292,0.000107
6283,4345290,,1,"The Crown Conspiracy (The Riyria Revelations, #1)",None,394,53.693939,1,0.618721,47902,0,0.111846,0.000078
6284,7667,,1,Airframe,None,535,39.973609,5,0.536827,76683,0,0.248194,0.000088
6287,23754,,1,"Preludes &#38; Nocturnes (The Sandman, #1)",None,788,78.847276,4,0.451219,139913,0,0.355037,0.000139
6290,68487,,1,"Royal Assassin (Farseer Trilogy, #2)",None,771,78.468572,1,0.493331,146438,0,0.26942,0.000112
6293,42769202,,1,"Starsight (Skyward, #2)",None,339,46.336364,1,0.662949,37981,0,0.11589,0.000083
6299,3437328,,1,The Temporal Void,None,302,47.9,0,0.643,29225,0,0.068025,0.000061
6300,109901,,1,"The Cold Dish (Walt Longmire, #1)",None,294,25.335564,3,0.660444,28446,0,0.130475,0.000066
6305,136636,,1,Thunderhead,None,348,43.106976,5,0.623671,37656,0,0.131083,0.000076
6306,93371,,1,"Akira, Vol. 1",None,230,22.470296,4,0.658401,17339,0,0.078896,0.000046
6307,60229,,1,Halo: The Fall of Reach,None,143,15.407576,0,0.705013,7158,0,0.054576,0.000037
6309,23093359,,1,The Faust Act (The Wicked + The Divine #1),None,492,35.279691,4,0.549542,66377,0,0.220002,0.000076
6310,9712508,,1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,None,126,9.152281,5,0.928889,7315,0,0.053249,0.000037
6319,47697,,1,The Sandman: King of Dreams,None,383,47.062121,4,0.624171,45660,0,0.133599,0.000077
6320,186669,,1,"Brilliance of the Moon (Tales of the Otori, #3)",None,194,22.345455,1,0.726991,13610,0,0.102498,0.000061
6322,3754026,,1,"Beyond the Shadows (Night Angel, #3)",None,676,64.022774,1,0.507627,115815,0,0.219847,0.000099
6323,6554,,1,Darkness,None,249,27.313412,3,0.620806,19168,0,0.120246,0.000063
6334,187065,,1,"New Spring (The Wheel of Time, #0)",None,759,69.137174,1,0.510285,146789,0,0.272216,0.000103
6340,40604556,,1,"Red Seas Under Red Skies (Gentleman Bastard, #2)",None,427,65.081818,1,0.664435,60431,0,0.135026,0.000091
6345,2029927,,1,"Odd Hours (Odd Thomas, #4)",None,392,46.059402,3,0.576165,44155,0,0.252419,0.000108
6346,68521,,1,"Excalibur (The Warlord Chronicles, #3)",None,236,29.6,5,0.670501,18593,0,0.068892,0.00005
6347,34502,,1,"Soul Music (Discworld, #16; Death, #3)",None,624,67.256864,2,0.535066,104004,0,0.255191,0.000107
6372,6736971,,1,"The Desert Spear (Demon Cycle, #2)",None,825,84.172998,1,0.477599,162336,0,0.24915,0.000113
6376,136081,,1,"Dearly Devoted Dexter (Dexter, #2)",None,345,31.770621,3,0.648686,38493,0,0.209711,0.000087
6377,77281,,1,The Far Side Gallery,None,268,26.074621,4,0.6388,22855,0,0.146136,0.000068
6378,68494,,1,"Perdido Street Station (New Crobuzon, #1)",None,533,51.785515,0,0.572783,81208,0,0.202396,0.000093
6380,9265453,,1,Embassytown,None,320,36.115152,0,0.592339,30233,0,0.105511,0.000065
6392,177194,,1,"Thunderball (James Bond, #9)",None,224,28.7,2,0.708881,17705,0,0.09492,0.000062
6395,9674335,,1,"Locke &#38; Key, Vol. 4: Keys to the Kingdom",None,340,46.190909,4,0.61022,35167,0,0.110466,0.000075
6400,3754016,,1,"Shadow's Edge (Night Angel, #2)",None,663,65.448479,1,0.514889,112994,0,0.215317,0.000097
6402,6316821,,1,"First Lord's Fury (Codex Alera, #6)",None,607,65.071601,1,0.571028,105024,0,0.187567,0.000092
6405,4978,,1,"Wolves of the Calla (The Dark Tower, #5)",None,1085,110.498429,3,0.395101,232347,0,0.4287,0.000178
6413,95431,,1,"Preacher, Volume 1: Gone to Texas",None,672,50.467893,4,0.493675,111302,0,0.252502,0.00009
6423,5989573,,1,"Scott Pilgrim, Vol. 5: Scott Pilgrim vs. the Universe",None,276,26.683134,4,0.600949,22806,0,0.174683,0.000083
6428,220970,,1,"Tripwire  (Jack Reacher, #3)",None,457,35.879331,5,0.553812,57705,0,0.22218,0.000091
6429,153025,,1,Heart-Shaped Box,None,501,39.376168,3,0.539625,67588,0,0.344994,0.000111
6437,133765,,1,Those Left Behind (Serenity #1),None,230,23.846087,4,0.632314,16652,0,0.099153,0.000053
6451,1270615,,1,"Buffy the Vampire Slayer: The Long Way Home (Season 8, Volume 1)",None,234,16.950984,4,0.622171,16961,0,0.135408,0.00006
6464,32628,,1,The Great and Secret Show (Book of the Art #1),None,258,47.4,3,0.708835,23500,0,0.131485,0.00009
6470,119324,,1,"The Subtle Knife (His Dark Materials, #2)",None,1010,97.415335,2,0.413803,210851,0,0.561246,0.000241
6475,239103,,1,"Siege of Darkness (Forgotten Realms: Legacy of the Drow, #3; Legend of Drizzt, #9)",None,401,47.029601,1,0.646845,51877,0,0.107515,0.000063
6485,10614,,1,Misery,None,1123,155.322788,3,0.371749,234203,0,0.646091,0.00035
6488,5899779,,1,"Pride and Prejudice and Zombies (Pride and Prejudice and Zombies, #1)",None,546,31.988527,3,0.492281,73244,0,0.394468,0.000118
6502,28698,,1,"To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)",None,396,51.104545,1,0.638524,49939,0,0.109751,0.000073
6516,127584,,1,"Dragonquest (Pern, #2)",None,485,49.211515,2,0.559487,65667,0,0.208903,0.000095
6523,23664710,,1,"Make Me (Jack Reacher, #20)",None,498,38.732206,5,0.504497,62433,0,0.172862,0.000084
6532,386372,,1,"Mort (Death, #1; Discworld, #4)",None,943,97.91904,2,0.428949,190519,0,0.399989,0.00016
6534,7682,,1,The Great Train Robbery,None,300,37.144872,5,0.650858,29191,0,0.141244,0.000078
6548,597790,,1,The Children of H&#250;rin,None,483,31.547914,1,0.590011,68679,0,0.226343,0.000074
6550,840163,,1,"Flight of the Old Dog (Patrick McLanahan, #1)",None,221,28.836364,5,0.700782,17036,0,0.098666,0.000067
6591,350,,1,Stranger in a Strange Land,None,1007,98.727811,0,0.407462,206388,0,0.449927,0.000191
6616,47990,,1,"Jingo (Discworld, #21; City Watch, #4)",None,592,64.235448,2,0.533429,93316,0,0.231797,0.000099
6628,14995,,1,"Odd Thomas (Odd Thomas, #1)",None,867,84.367251,3,0.425869,159876,0,0.492807,0.000205
6631,34501,,1,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",None,582,61.540256,2,0.549036,92826,0,0.267559,0.000106
6637,216363,,1,The Man in the High Castle,None,725,46.530423,0,0.497329,130524,0,0.398974,0.000133
6647,22521286,,1,The Paper Magician (The Paper Magician #1),None,210,15.807732,0,0.534518,11730,0,0.149139,0.000065
6649,13998,,1,"Storm Rising (Valdemar: Mage Storms, #2)",None,247,37.6,2,0.651591,19796,0,0.083151,0.000065
6656,768889,,1,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3: Part 1 of 2)",None,405,26.467713,1,0.574441,46995,0,0.251522,0.000073
6661,6375845,,1,Batman: Hush,None,519,40.664932,4,0.512338,68869,0,0.197604,0.000078
6699,7983,,1,"Salamandastron (Redwall, #5)",None,197,26.7,1,0.746348,14409,0,0.140466,0.000085
6700,7840156,,1,"The Emperor's Tomb (Cotton Malone, #6)",None,212,21.60805,5,0.611374,13674,0,0.101812,0.000057
6709,43916,,1,"Magician (The Riftwar Saga, #1-2)",None,661,63.576699,1,0.514615,112253,0,0.198928,0.00009
6721,27526,,1,"Desecration (Left Behind, #9)",None,198,24.306827,3,0.752243,14671,0,0.160169,0.000079
6723,744615,,1,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together",None,315,27.014169,4,0.573289,28352,0,0.191165,0.000079
6725,236862,,1,"Death Without Company (Walt Longmire, #2)",None,272,28.981818,3,0.679727,25052,0,0.120741,0.000074
6728,6120349,,1,"Locke &#38; Key, Vol. 2: Head Games",None,390,38.909293,4,0.566528,42974,0,0.140203,0.000072
6730,15752,,1,By the Light of the Moon,None,287,34.750317,3,0.59538,24435,0,0.146463,0.000077
6740,4699575,,1,"Daemon (Daemon, #1)",None,409,48.949534,0,0.620931,51808,0,0.134018,0.000077
6746,21337,,1,Prodigal Son (Dean Koontz's Frankenstein #1),None,464,51.766124,3,0.579737,62273,0,0.203081,0.000096
6757,12070846,,1,Mile 81,None,195,39.9,3,0.828232,15666,0,0.152928,0.000093
6771,25733990,,1,"Sleeping Giants (Themis Files, #1)",None,422,30.451787,0,0.59343,52715,0,0.179091,0.00007
6791,24781,,1,"The High King (The Chronicles of Prydain, #5)",None,305,23.300764,2,0.673512,31224,0,0.198492,0.000071
6794,28881,,1,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",None,711,49.318921,3,0.495204,124992,0,0.452378,0.000152
6800,13662,,1,"The Tombs of Atuan (Earthsea Cycle, #2)",None,622,44.904743,0,0.508784,98262,0,0.261787,0.000087
6816,5558786,,1,"Metro 2033 (Metro, #1)",None,199,16.188616,0,0.684077,13477,0,0.107003,0.000051
6825,813214,,1,The Mist,None,893,90.074759,3,0.446798,177950,0,0.381035,0.000148
6845,20299683,,1,"Sass &#38; Sorcery (Rat Queens, #1)",None,336,25.654405,4,0.545505,30701,0,0.158473,0.000066
6846,102956,,1,"Preacher, Volume 5: Dixie Fried",None,203,28.981818,4,0.701995,14393,0,0.091958,0.000064
6849,2493,,1,The Time Machine,None,1221,125.50942,0,0.367699,273866,0,0.619198,0.000315
6859,535441,,1,The Zombie Survival Guide: Complete Protection from the Living Dead,None,686,42.594474,3,0.512026,120303,0,0.285994,0.00009
6867,36381091,,1,The Cabin at the End of the World,None,268,32.134848,3,0.66812,23904,0,0.148524,0.000085
6880,32283608,,1,"Soulsmith (Cradle, #2)",None,159,20.9,1,0.675822,8489,0,0.047362,0.000039
6881,5171894,,1,"The Doomsday Key (Sigma Force, #6)",None,228,24.248235,5,0.711879,18422,0,0.075056,0.000049
6888,6320534,,1,Under the Dome,None,920,100.220015,3,0.423608,179076,0,0.504769,0.000201
6894,34850181,,1,"Genome (The Extinction Files, #2)",None,114,12.127273,0,0.557056,3588,0,0.059327,0.000048
6900,5093,,1,"Song of Susannah (The Dark Tower, #6)",None,1093,113.730393,3,0.393875,235056,0,0.425203,0.000179
6904,203288,,1,"The Ship Who Sang (Brainship, #1)",None,302,41.4,2,0.634684,28847,0,0.107854,0.000076
6908,77197,,1,"Assassin's Apprentice (Farseer Trilogy, #1)",None,642,55.700327,1,0.551596,113497,0,0.251843,0.000095
6912,12287209,,1,"Wool (Wool, #1)",None,616,45.11259,0,0.507243,96082,0,0.335495,0.000111
6918,228198,,1,Coffey's Hands,None,159,34.9,3,0.824934,10362,0,0.126908,0.00009
6927,21745,,1,"Without Fail (Jack Reacher, #6)",None,484,37.537066,5,0.542991,63468,0,0.215771,0.000088
6931,2744,,1,Anansi Boys,None,985,80.519727,4,0.420789,203923,0,0.467357,0.00017
6935,27003,,1,"The Eyre Affair (Thursday Next, #1)",None,507,36.543493,2,0.591046,75814,0,0.332617,0.000111
6944,55399,,1,"Gardens of the Moon (Malazan Book of the Fallen, #1)",None,811,81.340762,1,0.49657,163101,0,0.241529,0.000105
6946,9549,,1,Shadows of the Empire,None,210,25.6,0,0.699613,15353,0,0.073725,0.00005
6966,219535,,1,The Other,None,197,24.610606,3,0.723868,13975,0,0.13118,0.000071
6971,68496,,1,Un Lun Dun,None,197,18.710606,2,0.642184,12398,0,0.097052,0.000055
6972,17279560,,1,Dangerous Women,None,223,28.8,5,0.737163,18247,0,0.156841,0.000094
6973,77735,,1,"The Honor of the Queen (Honor Harrington, #2)",None,255,23.966084,0,0.57925,18759,0,0.076306,0.000048
6975,2213661,,1,The Graveyard Book,None,1098,97.727337,4,0.390989,235474,0,0.641962,0.000295
6978,287861,,1,"Mortal Engines (The Hungry City Chronicles, #1)",None,436,32.174398,0,0.638121,60513,0,0.218705,0.000082
6983,7302794,,1,"Bearers of the Black Staff (Legends of Shannara, #1)",None,366,47.418182,2,0.607081,40550,0,0.12337,0.000081
6984,18769279,,1,The Divergent Series: Complete Collection,None,135,10.047519,5,0.783306,7085,0,0.09779,0.000047
6985,18190538,,1,"Brilliance (Brilliance Saga, #1)",None,217,18.527339,0,0.726575,17028,0,0.104561,0.000055
6992,10836728,,1,"The Rook (The Checquy Files, #1)",None,346,22.796178,4,0.569758,34006,0,0.212069,0.00008
6999,20410192,,1,"Annihilation (Southern Reach, #1)",None,183,18.070513,0,0.647871,10789,0,0.079142,0.000046
7004,15760,,1,Dark Rivers of the Heart,None,337,47.133333,3,0.626766,35485,0,0.132715,0.000082
7005,29580,,1,Second Foundation (Foundation #3),None,896,82.035482,0,0.45632,182966,0,0.33397,0.000132
7015,455373,,1,Sphere,None,1003,94.729593,5,0.408589,205317,0,0.437332,0.000177
7025,10583,,1,Pet Sematary,None,928,91.141669,3,0.422795,181856,0,0.5321,0.000207
7047,3217221,,1,"Locke &#38; Key, Vol. 1: Welcome to Lovecraft",None,587,41.973743,4,0.489729,84229,0,0.224231,0.00008
7055,25067046,,1,Lost Stars,None,184,20.3,1,0.71062,11964,0,0.077617,0.00005
7057,3974,,1,The Terror,None,525,45.556963,3,0.579767,79747,0,0.193679,0.000083
7066,8698,,1,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)",None,638,49.232726,2,0.518142,105288,0,0.297496,0.000105
7069,377425,,1,Flight of the Intruder (Jake Grafton #1),None,412,34.484693,5,0.594194,50308,0,0.152552,0.000066
7070,28525188,,1,"Columbus Day (Expeditionary Force, #1)",None,179,20.64697,0,0.741573,11814,0,0.053237,0.000043
7083,219205,,1,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, #1)",None,665,59.157834,2,0.504914,111475,0,0.199988,0.00009
7085,22381326,,1,"Half a War (Shattered Sea, #3)",None,515,56.932793,1,0.535099,70823,0,0.117171,0.000078
7094,15837317,,1,"Gods of Risk (The Expanse, #2.5)",None,259,40.2,0,0.698602,23341,0,0.074014,0.00006
7098,7082,,1,"Do Androids Dream of Electric Sheep? (Blade Runner, #1)",None,1074,94.450307,0,0.396119,228244,0,0.482963,0.0002
7105,9539,,1,"The Shadow Rising (The Wheel of Time, #4)",None,1056,136.993831,1,0.421323,234694,0,0.390839,0.000183
7110,7983832,,1,"Khan: Empire of Silver (Conqueror, #4)",None,281,37.072727,1,0.64728,25464,0,0.102865,0.000066
7115,76683,,1,Foundation's Edge (Foundation #4),None,741,61.489185,0,0.505292,138536,0,0.269865,0.000102
7120,30078567,,1,"The Collapsing Empire (The Interdependency, #1)",None,508,59.180669,0,0.573304,73829,0,0.129998,0.000081
7121,392297,,1,"Sin City, Vol. 1: The Hard Goodbye (Sin City, #1)",None,587,49.434373,4,0.510974,87883,0,0.229015,0.000084
7131,44659,,1,"Pawn of Prophecy (The Belgariad, #1)",None,817,85.223525,2,0.481796,160600,0,0.251097,0.000114
7132,110694,,1,"The Seeress of Kell (The Malloreon, #5)",None,627,70.778475,2,0.54416,106792,0,0.171803,0.000093
7135,136641,,1,Tyrannosaur Canyon (Wyman Ford #1),None,386,44.650562,5,0.60576,45011,0,0.143509,0.000078
7143,7438179,,1,The Evolutionary Void,None,334,53,0,0.647066,35984,0,0.071105,0.000064
7147,13521,,1,"Son of a Witch (The Wicked Years, #2)",None,319,23.470696,3,0.589854,29918,0,0.248934,0.000088
7148,2983562,,1,Your Heart Belongs to Me,None,167,26.398485,3,0.751605,10418,0,0.152931,0.000091
7150,23019294,,1,A Head Full of Ghosts,None,340,24.116236,3,0.583116,33605,0,0.213784,0.000086
7158,13986,,1,"Arrows of the Queen (Heralds of Valdemar, #1)",None,362,43.546435,2,0.591466,38647,0,0.148784,0.00008
7175,141372,,1,"Brian's Winter (Brian's Saga, #3)",None,254,25.585548,0,0.725623,23315,0,0.140884,0.000072
7176,7237456,,1,Packing for Mars: The Curious Science of Life in the Void,None,357,23.901565,0,0.655871,41678,0,0.196729,0.000074
7177,22443261,,1,"The Rithmatist (The Rithmatist, #1)",None,435,46.413453,1,0.659537,62257,0,0.164874,0.000079
7185,536790,,1,Trumps of Doom (The Chronicles of Amber #6),None,329,51.1,1,0.703036,37933,0,0.099739,0.000077
7203,40651883,,1,Snow Crash,None,338,29.287137,0,0.661967,37701,0,0.137431,0.00006
7215,16280678,,1,"Shattered (The Iron Druid Chronicles, #7)",None,424,48.523477,1,0.61091,54784,0,0.15943,0.00009
7224,5864120,,1,The Stand,None,136,13.509091,0,0.683878,6278,0,0.075233,0.000047
7231,85737,,1,"Treasure (Dirk Pitt, #9)",None,191,25.4,5,0.652191,11834,0,0.091169,0.00006
7239,35066358,,1,The First Fifteen Lives of Harry August,None,268,31.6,0,0.616552,22059,0,0.093988,0.000064
7244,102954,,1,"Preacher, Volume 7: Salvation",None,170,25.2,4,0.694675,9979,0,0.065456,0.000054
7248,25074849,,1,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet Collected Editions, #1)",None,119,15.4,4,0.742629,5214,0,0.090398,0.000058
7254,156427,,1,Psycho (Psycho #1),None,314,25.458289,3,0.623593,30644,0,0.192484,0.000068
7255,2983489,,1,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid",None,128,11.156294,3,0.843135,6853,0,0.081584,0.000041
7256,28547,,1,"Dragonsinger (Harper Hall, #2)",None,378,40.734353,2,0.62723,44692,0,0.188244,0.000087
7258,12600138,,1,"Ready Player One (Ready Player One, #1)",None,319,19.499695,4,0.631849,32048,0,0.199249,0.000069
7260,16002136,,1,"Hawkeye, Volume 1: My Life as a Weapon",None,507,37.325781,4,0.517849,66425,0,0.164813,0.000063
7274,34499,,1,"Sourcery (Discworld, #5; Rincewind #3)",None,620,63.065291,2,0.538465,103326,0,0.255019,0.000106
7294,823,,1,"Quicksilver (The Baroque Cycle, #1)",None,503,49.254956,0,0.559108,70589,0,0.167051,0.000083
7301,99383,,1,"Blood Rites (The Dresden Files, #6)",None,875,76.242765,1,0.46172,176550,0,0.311922,0.000117
7308,6393082,,1,"Ender's Game, Volume 1: Battle School (Ender's Saga)",None,380,29.206366,1,0.664963,47884,0,0.213236,0.000074
7313,244102,,1,"Open Season (Joe Pickett, #1)",None,191,14.067133,3,0.664095,12050,0,0.093575,0.000049
7316,7144426,,1,"The Bourne Objective (Jason Bourne, #8)",None,163,20.216667,5,0.6547,8644,0,0.064211,0.000049
7322,11093132,,1,Grimm's Fairy Tales,None,117,12.3,3,0.774536,5256,0,0.068316,0.000043
7325,41707,,1,"Atlantis Found (Dirk Pitt, #15)",None,298,26.001676,5,0.594287,26299,0,0.111289,0.000053
7329,2795053,,1,"The Umbrella Academy, Vol. 1: The Apocalypse Suite",None,133,12.252281,4,0.617794,5423,0,0.088858,0.000049
7334,77504,,1,"Blue Mars (Mars Trilogy, #3)",None,437,42.933712,0,0.581078,55357,0,0.143702,0.00007
7337,13536649,,1,"Trapped (The Iron Druid Chronicles, #5)",None,463,44.359193,1,0.606248,64840,0,0.185139,0.000089
7347,34492,,1,"Wintersmith (Discworld, #35; Tiffany Aching, #3)",None,484,59.397721,2,0.588864,68830,0,0.20631,0.000095
7350,53764,,1,The Great Dune Trilogy,None,522,40.63855,0,0.546643,74333,0,0.227758,0.000084
7368,189811,,1,"King of the Murgos (The Malloreon, #2)",None,646,73.587055,2,0.545794,113708,0,0.176778,0.000093
7372,317504,,1,"Mistress of the Empire (The Empire Trilogy, #3)",None,377,45.610687,1,0.612182,43389,0,0.126897,0.000073
7390,10628,,1,Night Shift,None,827,91.816681,3,0.432796,147822,0,0.43704,0.000167
7392,34376766,,1,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",None,132,14.3,0,0.698936,6043,0,0.075871,0.000054
7393,34919,,1,"The Talismans of Shannara (Heritage of Shannara, #4)",None,479,48.594521,2,0.573466,65651,0,0.198303,0.000083
7399,13854,,1,"Promise of the Witch King (Forgotten Realms: The Sellswords, #2)",None,310,49,1,0.726882,34814,0,0.083137,0.000066
7400,7971,,1,"The Call of Earth (Homecoming, #2)",None,328,39.816667,0,0.612329,32838,0,0.116545,0.000074
7406,28780969,,1,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",None,72,8,2,0.799687,2044,0,0.029493,0.00003
7407,38169,,1,"Alas, Babylon",None,277,22.133943,0,0.691126,26419,0,0.184668,0.00007
7414,201345,,1,"Martin the Warrior (Redwall, #6)",None,318,28.016868,1,0.659187,33225,0,0.176248,0.000073
7424,423156,,1,King of the Wind: The Story of the Godolphin Arabian,None,242,24.768648,2,0.695381,20278,0,0.163452,0.000084
7435,112292,,1,"Dauntless (The Lost Fleet, #1)",None,392,46.615102,0,0.617203,47300,0,0.102537,0.000065
7441,48484,,1,"Blindsight (Firefall, #1)",None,350,47.245455,0,0.617307,37702,0,0.08513,0.000067
7446,111023,,1,"Passage to Dawn (Forgotten Realms: Legacy of the Drow, #4; Legend of Drizzt, #10)",None,446,53.120614,1,0.633073,62823,0,0.107733,0.000067
7449,367367,,1,"Myth Conceptions (Myth Adventures, #2)",None,282,34.3,2,0.626107,24807,0,0.08236,0.000056
7450,1215032,,1,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",None,1302,222.040476,1,0.355696,301257,0,0.597318,0.000346
7461,20706284,,1,Ancillary Sword (Imperial Radch #2),None,563,47.783663,0,0.523024,82744,0,0.175703,0.000072
7471,35816,,1,"2061: Odyssey Three (Space Odyssey, #3)",None,312,32.742832,0,0.651455,31606,0,0.120812,0.000063
7479,12700306,,1,"Tricked (The Iron Druid Chronicles, #4)",None,488,45.079628,1,0.595516,70764,0,0.178341,0.000084
