Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
705,531350,,1,The Choice,None,5,356,0,7.822302,0.316689,0.501551,31693,0.022037,0.022037,0.000585,2,0.570356,0.623354,344.010044
706,33643994,,1,"Daughter of the Pirate King (Daughter of the Pirate King, #1)",None,4,250,0,6.528723,0.25409,0.685365,21332,0.017819,0.017819,0.000523,2,0.54742,0.586625,78.141027
713,9409469,,1,"The Gray Wolf Throne (Seven Realms, #3)",None,4,302,0,10.20331,0.295761,0.580955,26405,0.020702,0.020702,0.00072,2,0.558437,0.604643,172.223327
716,25558608,,1,"A Torch Against the Night (An Ember in the Ashes, #2)",None,4,438,0,12.055807,0.409752,0.550913,52724,0.028706,0.028706,0.000864,2,0.589461,0.651767,395.592246
722,9297774,,1,Eve,None,1,336,0,8.276691,0.34308,0.600018,33769,0.024027,0.024027,0.000604,2,0.565882,0.616424,182.956206
724,7906105,,1,"Girl, Stolen (Girl, Stolen #1)",None,4,121,0,2.025175,0.139163,0.746419,5419,0.009749,0.009749,0.00024,2,0.521881,0.541927,14.833929
738,8135807,,1,"Rock Me (Ross Siblings, #2)",None,6,299,0,12.396632,0.278083,0.642926,28643,0.019344,0.019344,0.000794,2,0.557789,0.603604,129.795774
739,238125,,1,"Holiday in Death (In Death, #7)",None,2,166,0,12.313911,0.14514,0.710186,9726,0.010029,0.010029,0.00081,2,0.530515,0.557519,38.604213
741,46777,,1,"Tithe (Modern Faerie Tales, #1)",None,1,271,0,5.927406,0.261839,0.551702,20184,0.018291,0.018291,0.000482,2,0.551816,0.593902,180.252212
750,35820633,,1,"The Fates Divide (Carve the Mark, #2)",None,4,244,0,6.25648,0.260619,0.664542,19701,0.018261,0.018261,0.000487,2,0.546177,0.584546,80.908156
757,21981841,,1,"Corrupt (Devil's Night, #1)",None,6,200,0,6.77394,0.191998,0.638191,12700,0.013386,0.013386,0.00051,2,0.53723,0.5693,73.626437
762,2295829,,1,"Feast of Fools (The Morganville Vampires, #4)",None,1,399,0,18.40436,0.360782,0.576504,45775,0.025119,0.025119,0.001111,2,0.580217,0.638254,288.988447
763,10507293,,1,"The Selection (The Selection, #1)",None,4,1094,0,14.623723,0.857318,0.321069,191958,0.059829,0.059829,0.000986,2,0.805246,0.879071,4879.201218
767,14061957,,1,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",None,4,516,0,13.932917,0.485425,0.521781,69329,0.034022,0.034022,0.000969,2,0.608861,0.678794,547.941696
777,1434105,,1,"Plum Lucky (Stephanie Plum, #13.5)",None,2,109,0,8.657632,0.102766,0.746347,4393,0.007117,0.007117,0.000621,2,0.519625,0.537769,17.711479
779,33676,,1,"Saving the World and Other Extreme Sports (Maximum Ride, #3)",None,4,379,0,9.002752,0.388992,0.611006,43767,0.027288,0.027288,0.000671,2,0.575588,0.631324,221.67901
782,8492856,,1,What Happened to Goodbye,None,5,375,0,10.079916,0.362484,0.560414,39299,0.025388,0.025388,0.000748,2,0.574671,0.629938,276.815897
784,22609080,,1,"After We Fell (After, #3)",None,6,221,0,6.536488,0.223894,0.629535,15304,0.01564,0.01564,0.000502,2,0.541463,0.576577,81.408855
786,4447622,,1,"Some Girls Bite (Chicagoland Vampires, #1)",None,0,385,0,14.789177,0.33054,0.556439,41132,0.022939,0.022939,0.000912,2,0.576969,0.633403,353.645987
801,6909544,,1,"Birthmarked (Birthmarked, #1)",None,4,217,0,4.571719,0.237434,0.671403,15735,0.01663,0.01663,0.000399,2,0.540652,0.575191,66.21539
806,8709524,,1,"Silver Shadows (Bloodlines, #5)",None,1,433,0,12.947454,0.430053,0.555363,51942,0.030114,0.030114,0.00086,2,0.588259,0.650035,345.773842
807,18710619,,1,"A Song of Ice and Fire, 5-Book Boxed Set: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (Song of Ice &#38; Fire 1-5)",None,0,38,0,0.979735,0.029764,0.738265,519,0.00205,0.00205,0.000161,3,0.506138,0.512821,3.806204
808,71865,,1,"Tomorrow, When the War Began (Tomorrow, #1)",None,1,227,0,4.00112,0.239668,0.64477,16539,0.016767,0.016767,0.000352,2,0.542685,0.578656,92.408673
809,13570854,,1,"Lover at Last (Black Dagger Brotherhood, #11)",None,0,242,0,10.25897,0.246231,0.633963,18487,0.017175,0.017175,0.000663,2,0.545764,0.583853,100.729846
812,13402447,,1,"UnEnchanted (An Unfortunate Fairy Tale, #1)",None,2,106,0,2.468967,0.101083,0.605211,3368,0.007047,0.007047,0.000264,2,0.519065,0.536729,27.992578
828,11431896,,1,"The Bitter Kingdom (Fire and Thorns, #3)",None,4,278,0,7.944884,0.276997,0.617303,23768,0.019427,0.019427,0.000609,2,0.553298,0.596327,134.367743
829,179064,,1,"The Goose Girl (The Books of Bayern, #1)",None,4,459,0,8.293455,0.437004,0.530268,55737,0.030625,0.030625,0.000639,2,0.594561,0.659044,462.067385
830,25454883,,1,"Never Never: Part Three (Never Never, #3)",None,6,274,0,9.47973,0.28169,0.657736,24600,0.019727,0.019727,0.00067,2,0.55245,0.594941,113.727416
831,15309,,1,"The Laughing Corpse (Anita Blake, Vampire Hunter, #2)",None,0,287,0,14.866334,0.261658,0.615043,25242,0.01816,0.01816,0.000894,2,0.555214,0.599446,160.633363
835,129619,,1,"A Kingdom of Dreams (Westmoreland, #1)",None,2,294,0,9.203837,0.288131,0.57981,24973,0.020087,0.020087,0.000678,2,0.556713,0.601871,207.218364
840,3342493,,1,"Long Shadows (Warriors: Power of Three, #5)",None,3,121,0,7.778939,0.140504,0.885813,6431,0.009842,0.009842,0.000587,2,0.521881,0.541927,5.670094
842,28763485,,1,The Sun Is Also a Star,None,4,495,0,10.667337,0.464527,0.533693,65252,0.032549,0.032549,0.000786,2,0.603513,0.671518,503.344139
843,44017627,,1,"Wayward Son (Simon Snow, #2)",None,4,143,0,5.121438,0.131139,0.715749,7267,0.009172,0.009172,0.000452,2,0.526066,0.54955,32.51958
853,6801582,,1,"Spells (Wings, #2)",None,1,336,0,10.240734,0.342283,0.610928,34383,0.023969,0.023969,0.00072,2,0.565882,0.616424,186.470412
861,12588363,,1,"Fallen in Love (Fallen, #3.5)",None,1,235,0,6.303283,0.264936,0.718058,19743,0.018588,0.018588,0.000483,2,0.544323,0.581428,56.105345
864,13139,,1,"School's Out&#8212;Forever (Maximum Ride, #2)",None,4,425,0,8.970117,0.425603,0.575727,51873,0.029838,0.029838,0.000669,2,0.586347,0.647263,318.326213
868,18053060,,1,"Dorothy Must Die (Dorothy Must Die, #1)",None,4,294,0,6.746081,0.306486,0.673075,28990,0.021498,0.021498,0.000531,2,0.556713,0.601871,105.533237
876,5454,,1,"The Second Summer of the Sisterhood (Sisterhood, #2)",None,5,173,0,4.293266,0.171888,0.610364,9081,0.011991,0.011991,0.000395,2,0.531884,0.559945,65.868484
879,6337006,,1,"Pleasure of a Dark Prince (Immortals After Dark, #8)",None,0,322,0,18.92078,0.301126,0.651651,33678,0.020947,0.020947,0.001082,2,0.562793,0.611573,138.191687
888,6853,,1,"One for the Money (Stephanie Plum, #1)",None,2,604,0,6.715668,0.507235,0.403348,73452,0.035298,0.035298,0.000502,2,0.63234,0.709286,1466.388997
889,13129925,,1,Horrorst&#246;r,None,4,132,0,3.181309,0.137052,0.735369,6358,0.009579,0.009579,0.000318,2,0.523965,0.545738,21.595117
892,17378508,,1,"Blue Lily, Lily Blue (The Raven Cycle, #3)",None,4,492,0,13.601028,0.448949,0.515755,62296,0.031456,0.031456,0.000946,2,0.602757,0.670478,569.762018
893,25507925,,1,Binge,None,4,106,0,1.758293,0.123273,0.796406,4432,0.008631,0.008631,0.00022,2,0.519065,0.536729,11.18359
899,28678119,,1,"Paper Princess (The Royals, #1)",None,6,319,0,8.629879,0.315158,0.596065,30233,0.022078,0.022078,0.000639,2,0.562135,0.610534,199.304165
906,16117506,,1,"Beautiful Stranger (Beautiful Bastard, #2)",None,6,401,0,13.845534,0.35984,0.529339,42453,0.025061,0.025061,0.000909,2,0.580684,0.638947,410.771139
907,6584134,,1,"Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)",None,2,231,0,5.242702,0.242404,0.646264,17168,0.016955,0.016955,0.000418,2,0.543503,0.580042,89.383269
908,9395215,,1,"Everlasting (The Immortals, #6)",None,1,368,0,12.984206,0.364013,0.601247,40601,0.025455,0.025455,0.000844,2,0.573074,0.627512,215.134221
912,17927395,,1,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",None,4,933,0,19.682002,0.772121,0.366424,159313,0.053947,0.053947,0.001279,2,0.738863,0.823285,3043.270523
916,16069030,,1,"The Winner's Curse (The Winner's Trilogy, #1)",None,4,578,0,18.432,0.527257,0.487613,81311,0.036943,0.036943,0.001234,2,0.625217,0.700277,779.361713
922,6048530,,1,"Finger Lickin' Fifteen (Stephanie Plum, #15)",None,2,198,0,12.971584,0.180267,0.605907,11817,0.012492,0.012492,0.000858,2,0.53683,0.568607,97.445886
923,9868970,,1,"Immortal Rider  (Lords of Deliverance, #2; Demonica, #7)",None,0,186,0,12.147126,0.160645,0.733915,12627,0.011127,0.011127,0.000728,2,0.534444,0.564449,36.031705
925,11227040,,1,"Sweet Dreams (Colorado Mountain, #2)",None,6,169,0,10.000579,0.132831,0.655748,9309,0.009166,0.009166,0.000677,2,0.5311,0.558559,52.197655
927,17314410,,1,"Beauty from Surrender (Beauty, #2)",None,6,262,0,9.933014,0.220944,0.582375,19912,0.015338,0.015338,0.000666,2,0.549924,0.590783,149.049518
930,6466909,,1,"New Moon: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #2)",None,1,368,0,5.447671,0.350922,0.526833,35576,0.024511,0.024511,0.000446,2,0.573074,0.627512,346.734905
942,15790873,,1,"This Is What Happy Looks Like (This is What Happy Looks Like, #1)",None,4,353,0,9.261265,0.349768,0.585179,36356,0.024514,0.024514,0.000686,2,0.56968,0.622315,242.480555
945,2498983,,1,The Darkest Kiss (Lords of the Underworld #2),None,0,324,0,17.09507,0.275432,0.592631,31010,0.019085,0.019085,0.000996,2,0.563232,0.612266,203.301221
947,7719245,,1,"Paranormalcy (Paranormalcy, #1)",None,1,436,0,12.306032,0.401647,0.512391,48590,0.028047,0.028047,0.000831,2,0.58898,0.651074,470.29456
948,30262,,1,"The Good, the Bad, and the Undead (The Hollows, #2)",None,0,284,0,13.249998,0.272168,0.601951,24190,0.018949,0.018949,0.000824,2,0.554573,0.598406,150.127373
954,7952502,,1,Harry Potter: Film Wizardry,None,1,269,0,5.116984,0.27025,0.576902,20795,0.018886,0.018886,0.000422,2,0.551395,0.593209,154.849695
959,13644055,,1,"Opposition (Lux, #5)",None,6,486,0,15.58978,0.476975,0.549446,64755,0.033416,0.033416,0.001019,2,0.60125,0.668399,431.317471
963,11915,,1,"Broken (Women of the Otherworld, #6)",None,1,229,0,10.589724,0.205709,0.685398,17893,0.014271,0.014271,0.000687,2,0.543094,0.579349,69.905264
969,71811,,1,"Moon Called (Mercy Thompson, #1)",None,0,672,0,19.071618,0.576746,0.426957,96260,0.040185,0.040185,0.001164,2,0.651762,0.732848,1416.036596
975,11873368,,1,The World of the Hunger Games,None,1,131,0,3.265193,0.140583,0.772519,6578,0.009812,0.009812,0.000294,2,0.523775,0.545392,13.958682
979,18775297,,1,"Sweet Filthy Boy (Wild Seasons, #1)",None,6,247,0,9.819508,0.193126,0.501662,15241,0.013383,0.013383,0.000682,2,0.546798,0.585586,204.284944
990,9917945,,1,"Perfect (Impulse, #2)",None,5,132,0,4.139058,0.131981,0.734675,6352,0.009243,0.009243,0.000403,2,0.523965,0.545738,19.192821
991,36325400,,1,"Defiant Queen (Mount Trilogy, #2)",None,6,145,0,5.196467,0.1339,0.67318,7028,0.009311,0.009311,0.000426,2,0.52645,0.550243,38.701929
993,178476,,1,Slave to Sensation (Psy-Changeling #1),None,0,342,0,13.443954,0.299656,0.544751,31765,0.020798,0.020798,0.000842,2,0.567217,0.618503,284.31338
995,6167746,,1,"Marked / Betrayed / Chosen / Untamed (House of Night, #1-4)",None,1,235,0,7.971236,0.239508,0.693726,19074,0.016739,0.016739,0.000567,2,0.544323,0.581428,61.050159
996,4268157,,1,"Perfect Chemistry (Perfect Chemistry, #1)",None,6,823,0,14.267522,0.705755,0.396827,134228,0.049302,0.049302,0.000952,2,0.699467,0.78517,2147.852523
998,16070903,,1,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",None,6,613,0,18.218843,0.509542,0.4257,79852,0.035414,0.035414,0.001127,2,0.634844,0.712405,1254.346308
1004,7933617,,1,"Destined (House of Night, #9)",None,1,366,0,12.826533,0.334945,0.574384,38366,0.02335,0.02335,0.000832,2,0.572619,0.626819,255.945437
1017,30263,,1,"Every Which Way But Dead (The Hollows, #3)",None,0,317,0,13.056553,0.298976,0.589107,29506,0.020796,0.020796,0.000808,2,0.561697,0.609841,181.916658
1018,11300302,,1,"Alice in Zombieland (White Rabbit Chronicles, #1)",None,1,302,0,7.226112,0.310384,0.607093,27593,0.021727,0.021727,0.000529,2,0.558437,0.604643,142.955609
1021,15844362,,1,"The One (The Selection, #3)",None,6,427,0,11.804635,0.425334,0.572407,52061,0.029814,0.029814,0.000807,2,0.586824,0.647956,318.010103
1022,690926,,1,"The Twilight Collection (Twilight, #1-3)",None,1,248,0,4.716315,0.249466,0.609508,18668,0.017415,0.017415,0.000387,2,0.547005,0.585932,109.714878
1023,7933615,,1,"Hidden (House of Night, #10)",None,1,322,0,10.043638,0.302555,0.585902,30280,0.021083,0.021083,0.00068,2,0.562793,0.611573,230.419582
1038,59830,,1,"Heaven and Earth (Three Sisters Island, #2)",None,2,84,0,3.156633,0.07099,0.728055,2538,0.004893,0.004893,0.000312,2,0.514989,0.529106,12.884735
1041,13555073,,1,"The Screaming Staircase (Lockwood &#38; Co., #1)",None,4,124,0,2.509622,0.14094,0.794125,6056,0.00988,0.00988,0.000263,2,0.522448,0.542966,11.842042
1051,9275658,,1,"Legend (Legend, #1)",None,4,943,0,15.595336,0.776214,0.361283,160465,0.054242,0.054242,0.001052,2,0.742666,0.82675,3024.347681
1064,30224,,1,"Mistral's Kiss (Merry Gentry, #5)",None,0,171,0,12.656647,0.169393,0.765325,11124,0.011751,0.011751,0.000775,2,0.531492,0.559252,32.602214
1069,9475,,1,"Midnight for Charlie Bone (The Children of the Red King, #1)",None,5,208,0,4.102383,0.216359,0.648737,13966,0.015116,0.015116,0.000354,2,0.538835,0.572072,69.013498
1072,18635016,,1,"The One (The Selection, #3)",None,4,786,0,15.27807,0.663949,0.391858,120890,0.046417,0.046417,0.001039,2,0.687143,0.772349,2061.747178
1077,17158596,,1,"Collide (Collide, #1)",None,6,327,0,13.923406,0.290201,0.578357,30827,0.020181,0.020181,0.000888,2,0.563892,0.613306,219.236738
1081,7896527,,1,"Throne of Glass (Throne of Glass, #1)",None,4,1078,0,18.169731,0.857073,0.332121,192797,0.059832,0.059832,0.001192,2,0.798119,0.873527,4501.632236
1085,30687916,,1,"Silence Fallen (Mercy Thompson, #10)",None,0,224,0,10.724709,0.197696,0.579877,14483,0.013723,0.013723,0.000696,2,0.542074,0.577616,112.72158
1093,793399,,1,"Stray (Shifters, #1)",None,0,327,0,10.052374,0.304294,0.548545,29238,0.021189,0.021189,0.000682,2,0.563892,0.613306,257.020225
1108,110391,,1,"The Duke and I (Bridgertons, #1)",None,2,349,0,8.682389,0.343703,0.558591,33921,0.023999,0.023999,0.000639,2,0.568782,0.620929,291.499382
1109,6068551,,1,"Shiver (The Wolves of Mercy Falls, #1)",None,1,928,0,13.80538,0.758912,0.35661,153388,0.052965,0.052965,0.000928,2,0.736977,0.821552,3317.266372
1113,11366397,,1,"The Program (The Program, #1)",None,4,283,0,6.805233,0.296551,0.658973,26295,0.020813,0.020813,0.000527,2,0.55436,0.59806,113.765841
1115,6574102,,1,"Heist Society (Heist Society, #1)",None,4,375,0,8.822092,0.365928,0.572349,40136,0.025659,0.025659,0.000666,2,0.574671,0.629938,267.316073
1120,84136,,1,Fantasy Lover (Hunter Legends Series #1),None,0,309,0,14.614199,0.255085,0.574581,27342,0.017636,0.017636,0.000894,2,0.559953,0.607069,230.826933
1132,10025305,,1,"Clockwork Prince (The Infernal Devices, #2)",None,4,1047,0,18.12443,0.838607,0.336206,184100,0.058552,0.058552,0.001183,2,0.784666,0.862786,4048.778974
1133,13612739,,1,"Seduced in the Dark (The Dark Duet, #2)",None,6,341,0,11.601587,0.288328,0.537312,31148,0.019985,0.019985,0.000756,2,0.566994,0.618157,317.414955
1136,23437156,,1,"Six of Crows (Six of Crows, #1)",None,4,762,0,16.71576,0.646981,0.406962,117995,0.045245,0.045245,0.001136,2,0.679379,0.764033,1819.401828
1138,8724779,,1,Marked / Betrayed / Chosen / Untamed / Hunted (House of Night #1-5),None,1,267,0,9.737589,0.260189,0.637662,22644,0.018192,0.018192,0.000671,2,0.550974,0.592516,106.649849
1140,1672727,,1,Two-Way Street,None,5,277,0,7.127543,0.290066,0.642652,24566,0.020321,0.020321,0.00056,2,0.553085,0.595981,107.517971
1143,8581936,,1,"Supernaturally (Paranormalcy, #2)",None,1,300,0,9.950661,0.291247,0.615541,27607,0.020334,0.020334,0.000674,2,0.558005,0.60395,155.884579
1144,30273,,1,"The Lunatic Cafe (Anita Blake, Vampire Hunter #4)",None,0,303,0,15.630226,0.256292,0.575613,26336,0.017741,0.017741,0.000935,2,0.558653,0.60499,229.960211
1147,5215879,,1,"Skin Trade (Anita Blake, Vampire Hunter #17)",None,0,114,0,12.69508,0.092144,0.727216,4684,0.00636,0.00636,0.000778,3,0.520375,0.539386,19.280968
1151,107772,,1,The Prize,None,2,176,0,8.668508,0.1421,0.589351,9076,0.009806,0.009806,0.000642,2,0.532472,0.560984,83.529865
1159,187811,,1,"Shadowland (The Mediator, #1)",None,5,333,0,9.439011,0.318231,0.550291,30419,0.022245,0.022245,0.000699,2,0.565217,0.615385,239.349024
1162,6442769,,1,Paper Towns,None,4,800,0,9.394817,0.676203,0.39694,126862,0.047293,0.047293,0.00069,2,0.691755,0.7772,2057.081674
1163,6481245,,1,"Shades of Midnight (Midnight Breed, #7)",None,0,346,0,18.162948,0.303592,0.600486,35840,0.021061,0.021061,0.00106,2,0.56811,0.619889,224.51423
1168,15745950,,1,"Walking Disaster (Beautiful, #2)",None,6,645,0,17.337415,0.582861,0.462699,96098,0.040712,0.040712,0.001104,2,0.643909,0.723493,1103.504625
1178,18138755,,1,"Forever with You (Fixed, #3)",None,6,200,0,8.938206,0.17114,0.67206,13374,0.01189,0.01189,0.00061,2,0.53723,0.5693,62.422285
1180,16143347,,1,We Were Liars,None,4,677,0,9.979504,0.592511,0.449324,102817,0.041503,0.041503,0.00073,2,0.653237,0.734581,1232.78699
1190,12936,,1,"Gathering Blue (The Giver, #2)",None,4,470,0,7.297445,0.426454,0.47156,51973,0.029828,0.029828,0.000564,2,0.597268,0.662855,676.855986
1196,9915707,,1,"Endure (Need, #4)",None,1,322,0,10.9773,0.309839,0.594899,30745,0.02165,0.02165,0.000745,2,0.562793,0.611573,185.509837
1213,5111039,,1,"Royal Blood (Vampire Kisses, #6)",None,1,244,0,10.422608,0.230371,0.623895,18496,0.016104,0.016104,0.000705,2,0.546177,0.584546,94.23885
1214,18134249,,1,"Ruin (Ruin, #1)",None,6,309,0,13.373394,0.270603,0.581852,27688,0.018821,0.018821,0.00086,2,0.559953,0.607069,201.353633
1215,36341204,,1,What If It's Us,None,4,266,0,7.622245,0.263327,0.67272,23710,0.018442,0.018442,0.000602,2,0.550763,0.592169,106.39083
1232,18705209,,1,"The Blood of Olympus (The Heroes of Olympus, #5)",None,4,643,0,14.740575,0.564566,0.446743,92209,0.039538,0.039538,0.001025,2,0.643335,0.7228,1078.923268
1235,6600807,,1,"Jealousy (Strange Angels, #3)",None,1,214,0,7.115538,0.21706,0.690931,15747,0.015182,0.015182,0.000526,2,0.540045,0.574151,55.472094
1241,11614718,,1,"Delirium (Delirium, #1)",None,4,756,0,12.815835,0.673067,0.430236,122785,0.0471,0.0471,0.00087,2,0.677465,0.761954,1571.068886
1248,1314332,,1,Before I Die,None,4,115,0,1.970321,0.134361,0.80595,5283,0.00941,0.00941,0.000241,2,0.520751,0.539848,9.766077
1252,43204703,,1,"A Curse So Dark and Lonely (Cursebreakers, #1)",None,4,193,0,6.331549,0.198942,0.696675,12908,0.013922,0.013922,0.000521,2,0.535834,0.566875,58.664222
1253,530848,,1,"Eighth Grade Bites (The Chronicles of Vladimir Tod, #1)",None,1,175,0,3.653478,0.191351,0.694253,10570,0.013391,0.013391,0.000327,2,0.532276,0.560638,41.19143
1254,15820748,,1,"The Prince (The Selection, #0.5)",None,4,268,0,7.252214,0.282148,0.642071,22972,0.019782,0.019782,0.000551,2,0.551184,0.592862,102.03662
1257,29844228,,1,Thirteen Reasons Why,None,4,493,0,6.6758,0.455327,0.500495,60699,0.031876,0.031876,0.00053,2,0.603009,0.670825,583.317247
1260,2802316,,1,"Shadow Kiss (Vampire Academy, #3)",None,1,1011,0,20.329832,0.816717,0.345804,176552,0.056964,0.056964,0.001268,2,0.7696,0.850312,3786.13023
1261,8685612,,1,"The Iron Queen (The Iron Fey, #3)",None,1,537,0,14.449759,0.504489,0.505086,72690,0.03528,0.03528,0.000947,2,0.614304,0.686071,616.02934
1264,7263429,,1,Wolfsbane (Nightshade #2; Nightshade World #5),None,1,252,0,8.564709,0.246089,0.631316,19966,0.017195,0.017195,0.000597,2,0.547836,0.587318,100.351619
1267,11563110,,1,"Hallowed (Unearthly, #2)",None,1,383,0,10.700751,0.37087,0.571733,41824,0.025917,0.025917,0.000712,2,0.576508,0.63271,253.404751
1270,12983100,,1,"World After (Penryn &#38; the End of Days, #2)",None,4,254,0,5.804934,0.292164,0.732781,23545,0.020491,0.020491,0.000449,2,0.548252,0.588011,62.912938
1271,30246,,1,"Blue Moon (Anita Blake, Vampire Hunter, #8)",None,0,257,0,15.26699,0.21784,0.615911,20261,0.015061,0.015061,0.000913,2,0.548878,0.589051,151.242788
1272,21414439,,1,"Truthwitch (The Witchlands, #1)",None,4,292,0,8.747992,0.309336,0.696582,29595,0.021694,0.021694,0.000645,2,0.556284,0.601178,95.313101
